sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
3389539,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.73,0.76,0.0,Yes,No,No,Yes,No,No
3389540,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.54,0.56,0.0,No,No,No,Yes,No,No
3389633,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.48,0.48,0.0,Yes,No,No,Yes,No,No
3389737,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,94.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3389774,217.0,8.0,0.0,100.0,200.0,300.0,19.0,98.0,207.0,346.0,59.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
3389869,24620.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,96.0,444.0,21.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,No
3389915,986.0,8.0,4.0,0.0,0.0,0.0,20.0,67.0,124.0,206.0,31.0,No,0.0,0.8,0.71,0.0,No,No,No,Yes,No,No
3389963,36.0,12.0,0.0,206.0,224.0,230.0,0.0,39.0,162.0,558.0,40.0,No,0.0,0.21,0.26,27.0,No,No,No,Yes,No,No
3390012,105.0,8.0,1.0,124.0,220.0,340.0,25.0,89.0,195.0,308.0,45.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3390059,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,No,0.0,0.99,0.95,0.0,No,No,No,Yes,No,No
3390060,61.0,2.0,123.0,0.0,40.0,120.0,30.0,174.0,255.0,327.0,34.0,No,0.0,0.89,0.82,0.0,No,No,No,Yes,No,No
3390061,104.0,9.0,10.0,13.0,59.0,99.0,5.0,40.0,99.0,167.0,44.0,No,0.0,0.95,0.89,0.0,No,No,No,Yes,No,No
3390063,225.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
3390152,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
3390249,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
3390252,18.0,2.0,0.0,0.0,0.0,20.0,4.0,7.0,17.0,19.0,1.0,No,0.0,1.0,0.58,0.0,No,No,No,Yes,No,No
3390346,102.0,8.0,15.0,50.0,150.0,200.0,26.0,70.0,169.0,235.0,61.0,No,0.0,0.99,0.94,0.0,No,No,No,Yes,No,No
3390394,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.92,0.0,No,No,No,Yes,No,No
3390443,4.0,2.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
3390444,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.22,0.15,0.0,Yes,No,No,Yes,No,No
3390737,524.0,8.0,0.0,0.0,0.0,0.0,5.0,18.0,41.0,78.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3390806,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.75,0.0,No,No,No,Yes,No,No
3390821,21.0,9.0,7.0,28.0,58.0,88.0,6.0,22.0,55.0,97.0,16.0,No,0.0,0.58,0.45,0.0,No,No,No,Yes,No,No
3390869,27.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,No,0.0,0.95,0.95,0.0,No,No,No,Yes,No,No
3390916,175.0,8.0,29.0,191.0,346.0,436.0,34.0,126.0,295.0,482.0,71.0,No,0.0,0.81,0.83,0.0,No,No,No,Yes,No,No
3390964,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
3390968,500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.68,0.75,0.0,No,No,No,Yes,No,No
3391105,4.0,12.0,0.0,24.0,48.0,48.0,2.0,16.0,24.0,32.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3391109,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3391251,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
3391252,116.0,2.0,0.0,200.0,400.0,500.0,47.0,157.0,249.0,335.0,46.0,No,0.0,0.83,0.79,0.0,No,No,Yes,Yes,No,No
3391442,110.0,2.0,0.0,0.0,0.0,0.0,4.0,12.0,28.0,28.0,6.0,No,0.0,0.65,0.42,0.0,Yes,No,No,Yes,No,No
3391537,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3391586,16.0,4.0,0.0,0.0,5.0,5.0,19.0,70.0,139.0,214.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3391678,315.0,20.0,19.0,0.0,4582.0,4742.0,21.0,63.0,150.0,264.0,57.0,No,0.0,0.92,0.9,0.0,No,No,No,Yes,No,No
3391725,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.78,0.78,0.0,Yes,No,No,Yes,No,No
3391772,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.54,0.72,0.0,No,No,No,Yes,No,No
3391776,37.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,No,0.0,0.0,0.0,0.0,Yes,No,No,Yes,No,No
3391864,141.0,8.0,43.0,46.0,127.0,208.0,20.0,82.0,163.0,241.0,45.0,No,0.0,0.75,0.72,0.0,No,No,No,Yes,No,No
3391957,0.0,5.0,0.0,8.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.65,0.71,0.0,No,No,Yes,Yes,No,No
3392004,59.0,8.0,0.0,0.0,0.0,0.0,4.0,8.0,18.0,23.0,2.0,No,0.0,0.9,0.93,0.0,No,No,No,Yes,No,No
3392050,0.0,8.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.93,0.0,No,No,No,Yes,No,No
3392051,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,No
3392184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3392435,1.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,No,0.0,0.77,0.73,0.0,No,No,No,Yes,No,No
3392436,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.77,0.73,0.0,No,No,Yes,Yes,No,No
3392482,52.0,9.0,0.0,0.0,0.0,0.0,3.0,6.0,15.0,25.0,2.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,No
3392483,190.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,Yes,No,No,No
3392670,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.83,0.0,Yes,No,No,Yes,No,No
3392671,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.88,0.94,0.0,No,No,No,Yes,No,No
3392761,169.0,8.0,15.0,340.0,460.0,460.0,49.0,167.0,361.0,563.0,64.0,No,0.0,0.79,0.84,0.0,No,No,No,Yes,No,No
3392854,53.0,12.0,0.0,0.0,0.0,0.0,5.0,18.0,31.0,53.0,0.0,No,0.0,0.77,0.75,0.0,No,No,No,Yes,No,No
3392855,2854.0,8.0,1155.0,0.0,0.0,0.0,524.0,1614.0,3754.0,6441.0,136.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
3392856,533.0,8.0,0.0,0.0,0.0,0.0,16.0,50.0,129.0,267.0,36.0,No,0.0,0.61,0.6,0.0,No,No,No,Yes,No,No
3392903,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,No,0.0,0.87,0.92,0.0,No,No,Yes,Yes,No,No
3393146,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
3393199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3393239,12.0,18.0,10.0,0.0,10.0,10.0,2.0,7.0,11.0,14.0,2.0,No,0.0,0.85,0.8,0.0,No,No,No,Yes,No,No
3393344,290.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,13.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3393382,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,35.0,6.0,No,0.0,0.85,0.82,0.0,Yes,No,No,Yes,No,No
3393383,51.0,2.0,0.0,0.0,0.0,0.0,5.0,10.0,19.0,38.0,0.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,No
3393460,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3393479,11.0,12.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.48,0.48,0.0,Yes,No,No,Yes,No,No
3393545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3393576,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
3393712,642.0,8.0,252.0,1216.0,2256.0,3296.0,455.0,1469.0,2492.0,3649.0,180.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
3393713,4.0,8.0,0.0,5.0,10.0,15.0,1.0,4.0,7.0,10.0,0.0,No,0.0,0.91,0.93,0.0,No,No,Yes,Yes,No,No
3393759,27.0,8.0,0.0,0.0,0.0,0.0,1.0,10.0,23.0,31.0,0.0,No,0.0,0.78,0.75,0.0,No,No,No,Yes,No,No
3393903,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
3394096,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,No
3394098,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3394341,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,No
3394480,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.75,0.0,No,No,No,Yes,No,No
3394527,203.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,17.0,24.0,3.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3394528,19.0,40.0,0.0,180.0,180.0,276.0,13.0,47.0,103.0,123.0,34.0,No,0.0,0.98,0.98,0.0,Yes,No,Yes,Yes,No,No
3394529,4.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,5.0,1.0,No,0.0,0.88,0.74,0.0,No,No,No,Yes,No,No
3394573,27.0,8.0,0.0,0.0,0.0,0.0,3.0,11.0,26.0,44.0,4.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
3394759,31.0,9.0,0.0,0.0,1.0,12.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3394760,0.0,8.0,7.0,2.0,8.0,14.0,1.0,5.0,10.0,16.0,0.0,No,0.0,0.84,0.82,0.0,No,No,No,Yes,No,No
3394808,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
3394854,55.0,8.0,19.0,50.0,118.0,169.0,16.0,50.0,113.0,174.0,49.0,No,0.0,0.85,0.83,0.0,No,No,No,Yes,No,No
3394998,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.53,0.53,0.0,No,No,Yes,Yes,No,No
3395050,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3395139,114.0,2.0,34.0,140.0,350.0,490.0,26.0,154.0,309.0,416.0,56.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,No
3395140,0.0,8.0,0.0,9.0,9.0,9.0,0.0,1.0,3.0,7.0,10.0,No,0.0,0.56,0.68,0.0,No,No,No,Yes,No,No
3395141,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
3395182,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
3395185,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.13,0.15,0.0,No,No,No,Yes,No,No
3395187,13.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.46,0.65,0.0,No,No,No,Yes,No,No
3395246,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,No
3395284,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.83,0.91,0.0,No,No,No,Yes,No,No
3395376,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
3395423,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,No,0.0,1.0,0.98,0.0,No,No,Yes,Yes,No,No
3395425,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,No
3395588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3395653,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.83,0.69,0.0,No,No,No,Yes,No,No
3395678,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.83,0.85,0.0,No,No,No,Yes,No,No
3395747,3.0,8.0,0.0,10.0,18.0,18.0,1.0,2.0,12.0,24.0,9.0,No,0.0,0.78,0.8,0.0,No,No,No,Yes,No,No
3395799,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.5,0.52,0.0,No,No,No,Yes,No,No
3395845,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
3396083,3.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.82,0.89,0.0,Yes,No,No,Yes,No,No
3396132,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.1,0.11,0.0,No,No,No,Yes,No,No
3396133,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.58,0.45,0.0,No,No,No,Yes,No,No
3396229,113.0,8.0,22.0,36.0,180.0,234.0,23.0,56.0,140.0,271.0,38.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3396422,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.95,0.97,0.0,No,No,No,Yes,No,No
3396466,146.0,8.0,0.0,0.0,0.0,0.0,4.0,9.0,20.0,29.0,0.0,No,0.0,0.72,0.63,0.0,No,No,Yes,Yes,No,No
3396512,90.0,12.0,1.0,96.0,144.0,144.0,19.0,63.0,127.0,188.0,24.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
3396605,200.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,10.0,1.0,No,0.0,0.41,0.46,0.0,No,No,No,No,No,No
3396606,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3396607,10.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,No,0.0,0.78,0.75,0.0,No,No,No,Yes,No,No
3396610,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,Yes,No,No
3396653,628.0,12.0,0.0,0.0,0.0,0.0,28.0,106.0,224.0,344.0,52.0,No,0.0,0.92,0.9,0.0,No,No,Yes,Yes,No,No
3396701,336.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,No,0.0,0.98,0.88,0.0,Yes,No,No,Yes,No,No
3396749,179.0,17.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0,29.0,4.0,No,0.0,0.98,0.98,0.0,No,No,Yes,Yes,No,No
3396802,13.0,8.0,0.0,0.0,0.0,0.0,4.0,9.0,21.0,29.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
3396851,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
3396951,54.0,8.0,0.0,0.0,36.0,66.0,7.0,15.0,50.0,71.0,4.0,No,0.0,0.84,0.92,0.0,No,No,No,Yes,No,No
3396998,16.0,8.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,No,No,No,No
3397046,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,No,0.0,0.98,0.98,0.0,No,No,Yes,Yes,No,No
3397049,0.0,2.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.7,0.0,Yes,No,No,Yes,No,No
3397053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3397095,384.0,2.0,0.0,0.0,0.0,0.0,9.0,17.0,26.0,27.0,3.0,No,0.0,0.51,0.28,0.0,No,No,Yes,Yes,No,No
3397097,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
3397141,554.0,12.0,232.0,783.0,1565.0,2309.0,195.0,739.0,1661.0,2592.0,279.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
3397283,308.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,1.0,No,0.0,0.74,0.69,0.0,No,No,Yes,Yes,No,No
3397330,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
3397663,2.0,2.0,0.0,6.0,12.0,18.0,4.0,9.0,14.0,17.0,0.0,No,0.0,0.9,0.95,0.0,No,No,No,Yes,No,No
3397947,93.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3397949,14.0,8.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.5,0.52,0.0,Yes,No,Yes,No,No,No
3397998,6.0,2.0,0.0,4.0,8.0,12.0,0.0,2.0,4.0,4.0,0.0,No,0.0,0.54,0.56,0.0,Yes,No,No,Yes,No,No
3398046,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
3398091,123.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,No
3398233,201.0,12.0,75.0,99.0,268.0,420.0,50.0,134.0,261.0,432.0,34.0,No,0.0,0.73,0.79,0.0,No,No,Yes,Yes,No,No
3398234,174.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,No,0.0,0.74,0.69,0.0,Yes,No,Yes,No,No,No
3398246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3398420,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,No
3398467,500.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.87,0.0,No,No,No,Yes,No,No
3398514,1172.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,No,0.0,0.99,0.85,0.0,No,No,Yes,Yes,No,No
3398658,15.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,No,0.0,0.82,0.9,0.0,No,No,No,Yes,No,No
3398669,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3398899,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,No
3398900,6.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,No,Yes,No,No
3398901,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,No
3398947,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,No,Yes,No,No
3399232,43.0,2.0,9.0,14.0,35.0,66.0,8.0,27.0,48.0,76.0,17.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
3399233,11.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,No
3399278,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.95,0.95,0.0,No,No,No,Yes,No,No
3399371,3.0,8.0,0.0,8.0,16.0,24.0,5.0,11.0,17.0,30.0,5.0,No,0.0,0.95,0.77,0.0,No,No,No,Yes,No,No
3399372,2.0,8.0,0.0,47.0,47.0,47.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,No,No,No,No
3399417,12.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,No,0.0,0.83,0.69,0.0,No,No,No,Yes,No,No
3399418,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,No,0.0,0.83,0.69,0.0,No,No,No,Yes,No,No
3399517,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
3399561,132.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,21.0,0.0,No,0.0,0.9,0.95,0.0,No,No,No,Yes,No,No
3399562,33.0,8.0,0.0,30.0,60.0,95.0,13.0,33.0,74.0,132.0,11.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,No
3399609,14.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,10.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
3399610,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.82,0.84,0.0,No,No,No,Yes,No,No
3399756,3652.0,2.0,0.0,0.0,0.0,0.0,3.0,13.0,31.0,43.0,4.0,No,0.0,0.85,0.78,0.0,No,No,No,Yes,No,No
3399757,279.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,No,0.0,0.95,0.94,0.0,Yes,No,No,Yes,No,No
3399850,314.0,52.0,0.0,0.0,0.0,0.0,4.0,17.0,43.0,65.0,0.0,No,0.0,0.79,0.66,0.0,Yes,No,No,Yes,No,No
3399851,53.0,8.0,0.0,62.0,104.0,169.0,15.0,63.0,127.0,173.0,18.0,No,0.0,0.7,0.71,0.0,No,No,Yes,Yes,No,No
3399898,15.0,2.0,0.0,4.0,14.0,26.0,5.0,24.0,35.0,35.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
3399899,300.0,4.0,42.0,1058.0,2012.0,3095.0,311.0,1060.0,1070.0,1079.0,157.0,No,0.0,0.79,0.87,0.0,No,No,Yes,Yes,No,No
3399995,36.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,No
3399996,5.0,4.0,0.0,0.0,10.0,10.0,0.0,3.0,3.0,6.0,0.0,No,0.0,1.0,1.0,0.0,No,No,Yes,Yes,No,No
3400045,1233.0,4.0,1062.0,1461.0,3093.0,4629.0,490.0,1592.0,3008.0,4209.0,241.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3400144,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3400233,4220.0,2.0,2029.0,9120.0,16620.0,24180.0,2430.0,7076.0,13477.0,20603.0,2086.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
3400279,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,2.0,No,0.0,0.73,0.79,0.0,No,No,Yes,Yes,No,No
3400280,0.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
3400288,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
